time	V(cuadrada)	V(vout)
3.093534239862275e-01	1.000000e+00	4.714178e-02
3.094534239862275e-01	1.000000e+00	3.834725e-02
3.095534239862275e-01	1.000000e+00	3.010083e-02
3.096534239862275e-01	1.000000e+00	2.250306e-02
3.097534239862275e-01	1.000000e+00	1.562371e-02
3.098534239862274e-01	1.000000e+00	9.508300e-03
3.099534239862274e-01	1.000000e+00	4.171757e-03
3.100534239862274e-01	1.000000e+00	-3.932007e-04
3.101534239862274e-01	1.000000e+00	-4.220703e-03
3.102534239862274e-01	1.000000e+00	-7.361955e-03
3.103534239862274e-01	1.000000e+00	-9.888730e-03
3.104534239862274e-01	1.000000e+00	-1.188280e-02
3.105534239862274e-01	1.000000e+00	-1.343890e-02
3.106534239862274e-01	1.000000e+00	-1.465394e-02
3.107534239862274e-01	1.000000e+00	-1.563006e-02
3.108534239862273e-01	1.000000e+00	-1.646421e-02
3.109534239862273e-01	1.000000e+00	-1.725171e-02
3.110534239862273e-01	1.000000e+00	-1.807662e-02
3.111534239862273e-01	1.000000e+00	-1.901624e-02
3.112534239862273e-01	1.000000e+00	-2.013250e-02
3.113534239862273e-01	1.000000e+00	-2.147746e-02
3.114534239862273e-01	1.000000e+00	-2.308593e-02
3.115534239862273e-01	1.000000e+00	-2.498198e-02
3.116534239862273e-01	1.000000e+00	-2.717261e-02
3.117534239862272e-01	1.000000e+00	-2.965521e-02
3.118534239862272e-01	1.000000e+00	-3.241209e-02
3.119534239862272e-01	1.000000e+00	-3.541860e-02
3.120534239862272e-01	1.000000e+00	-3.863825e-02
3.121534239862272e-01	1.000000e+00	-4.203120e-02
3.122534239862272e-01	1.000000e+00	-4.554966e-02
3.123534239862272e-01	1.000000e+00	-4.914647e-02
3.124534239862272e-01	1.000000e+00	-5.277041e-02
3.125534239862272e-01	1.000000e+00	-5.637462e-02
3.126534239862271e-01	1.000000e+00	-5.991160e-02
3.127534239862271e-01	1.000000e+00	-6.334128e-02
3.128534239862271e-01	1.000000e+00	-6.662551e-02
3.129534239862271e-01	1.000000e+00	-6.973557e-02
3.130534239862271e-01	1.000000e+00	-7.264619e-02
3.131534239862271e-01	1.000000e+00	-7.534244e-02
3.132534239862271e-01	1.000000e+00	-7.781325e-02
3.133534239862271e-01	1.000000e+00	-8.005771e-02
3.134534239862271e-01	1.000000e+00	-8.207817e-02
3.135534239862270e-01	1.000000e+00	-8.388610e-02
3.136534239862270e-01	1.000000e+00	-8.549486e-02
3.137534239862270e-01	1.000000e+00	-8.692525e-02
3.138534239862270e-01	1.000000e+00	-8.819811e-02
3.140534239862270e-01	1.000000e+00	-9.037450e-02
3.141534239862270e-01	1.000000e+00	-9.133019e-02
3.142534239862270e-01	1.000000e+00	-9.223080e-02
3.143534239862270e-01	1.000000e+00	-9.310206e-02
3.144534239862269e-01	1.000000e+00	-9.396437e-02
3.145534239862269e-01	1.000000e+00	-9.483856e-02
3.146534239862269e-01	1.000000e+00	-9.573916e-02
3.147534239862269e-01	1.000000e+00	-9.668039e-02
3.148534239862269e-01	1.000000e+00	-9.766970e-02
3.149534239862269e-01	1.000000e+00	-9.871410e-02
3.150534239862269e-01	1.000000e+00	-9.981391e-02
3.151534239862269e-01	1.000000e+00	-1.009694e-01
3.152534239862269e-01	1.000000e+00	-1.021745e-01
3.153534239862268e-01	1.000000e+00	-1.034240e-01
3.154534239862268e-01	1.000000e+00	-1.047074e-01
3.155534239862268e-01	1.000000e+00	-1.060155e-01
3.156534239862268e-01	1.000000e+00	-1.073351e-01
3.157534239862268e-01	1.000000e+00	-1.086553e-01
3.158534239862268e-01	1.000000e+00	-1.099623e-01
3.159534239862268e-01	1.000000e+00	-1.112454e-01
3.160534239862268e-01	1.000000e+00	-1.124919e-01
3.161534239862268e-01	1.000000e+00	-1.136930e-01
3.162534239862267e-01	1.000000e+00	-1.148384e-01
3.163534239862267e-01	1.000000e+00	-1.159225e-01
3.164534239862267e-01	1.000000e+00	-1.169382e-01
3.165534239862267e-01	1.000000e+00	-1.178836e-01
3.166534239862267e-01	1.000000e+00	-1.187551e-01
3.167534239862267e-01	1.000000e+00	-1.195544e-01
3.168534239862267e-01	1.000000e+00	-1.202814e-01
3.169534239862267e-01	1.000000e+00	-1.209408e-01
3.170534239862267e-01	1.000000e+00	-1.215355e-01
3.171534239862266e-01	1.000000e+00	-1.220722e-01
3.173534239862266e-01	1.000000e+00	-1.229941e-01
3.175534239862266e-01	1.000000e+00	-1.237606e-01
3.176534239862266e-01	1.000000e+00	-1.241024e-01
3.177534239862266e-01	1.000000e+00	-1.244261e-01
3.178534239862266e-01	1.000000e+00	-1.247362e-01
3.179534239862266e-01	1.000000e+00	-1.250390e-01
3.180534239862265e-01	1.000000e+00	-1.253372e-01
3.181534239862265e-01	1.000000e+00	-1.256358e-01
3.182534239862265e-01	1.000000e+00	-1.259355e-01
3.183534239862265e-01	1.000000e+00	-1.262392e-01
3.184534239862265e-01	1.000000e+00	-1.265461e-01
3.185534239862265e-01	1.000000e+00	-1.268572e-01
3.186534239862265e-01	1.000000e+00	-1.271701e-01
3.187534239862265e-01	1.000000e+00	-1.274845e-01
3.188534239862265e-01	1.000000e+00	-1.277968e-01
3.190534239862264e-01	1.000000e+00	-1.284073e-01
3.192534239862264e-01	1.000000e+00	-1.289784e-01
3.193534239862264e-01	1.000000e+00	-1.292420e-01
3.194534239862264e-01	1.000000e+00	-1.294866e-01
3.195534239862264e-01	1.000000e+00	-1.297110e-01
3.196534239862264e-01	1.000000e+00	-1.299119e-01
3.197534239862264e-01	1.000000e+00	-1.300890e-01
3.198534239862263e-01	1.000000e+00	-1.302399e-01
3.199534239862263e-01	1.000000e+00	-1.303652e-01
3.200534239862263e-01	1.000000e+00	-1.304634e-01
3.201534239862263e-01	1.000000e+00	-1.305360e-01
3.202534239862263e-01	1.000000e+00	-1.305824e-01
3.203534239862263e-01	1.000000e+00	-1.306049e-01
3.205534239862263e-01	1.000000e+00	-1.305812e-01
3.207534239862262e-01	1.000000e+00	-1.304781e-01
3.209534239862262e-01	1.000000e+00	-1.303108e-01
3.210534239862262e-01	1.000000e+00	-1.302075e-01
3.211534239862262e-01	1.000000e+00	-1.300944e-01
3.212534239862262e-01	1.000000e+00	-1.299717e-01
3.213534239862262e-01	1.000000e+00	-1.298422e-01
3.214534239862262e-01	1.000000e+00	-1.297056e-01
3.215534239862262e-01	1.000000e+00	-1.295643e-01
3.216534239862262e-01	1.000000e+00	-1.294176e-01
3.217534239862261e-01	1.000000e+00	-1.292673e-01
3.218534239862261e-01	1.000000e+00	-1.291122e-01
3.219534239862261e-01	1.000000e+00	-1.289538e-01
3.220534239862261e-01	1.000000e+00	-1.287905e-01
3.222534239862261e-01	1.000000e+00	-1.284503e-01
3.223391382719404e-01	1.000000e+00	-1.282990e-01
3.224248525576546e-01	1.000000e+00	-1.281422e-01
3.225105668433689e-01	1.000000e+00	-1.279797e-01
3.225962811290832e-01	1.000000e+00	-1.278117e-01
3.226819954147975e-01	1.000000e+00	-1.276380e-01
3.227677097005117e-01	1.000000e+00	-1.274588e-01
3.228534239862260e-01	1.000000e+00	-1.272740e-01
3.230534239862260e-01	1.000000e+00	-1.268139e-01
3.231534239862260e-01	1.000000e+00	-1.265694e-01
3.233534239862260e-01	1.000000e+00	-1.260494e-01
3.235534239862259e-01	1.000000e+00	-1.254890e-01
3.237534239862259e-01	1.000000e+00	-1.248901e-01
3.238534239862259e-01	1.000000e+00	-1.245757e-01
3.239534239862259e-01	1.000000e+00	-1.242545e-01
3.240534239862259e-01	1.000000e+00	-1.239263e-01
3.241534239862259e-01	1.000000e+00	-1.235912e-01
3.242534239862259e-01	1.000000e+00	-1.232492e-01
3.243534239862259e-01	1.000000e+00	-1.229003e-01
3.244534239862258e-01	1.000000e+00	-1.225445e-01
3.246534239862258e-01	1.000000e+00	-1.218215e-01
3.248534239862258e-01	1.000000e+00	-1.210822e-01
3.250534239862258e-01	1.000000e+00	-1.203293e-01
3.252534239862258e-01	1.000000e+00	-1.195644e-01
3.255534239862257e-01	1.000000e+00	-1.183965e-01
3.256962811290828e-01	1.000000e+00	-1.178317e-01
3.258391382719400e-01	1.000000e+00	-1.172602e-01
3.259819954147971e-01	1.000000e+00	-1.166820e-01
3.261248525576542e-01	1.000000e+00	-1.160969e-01
3.262677097005113e-01	1.000000e+00	-1.155051e-01
3.264105668433685e-01	1.000000e+00	-1.149065e-01
3.265534239862256e-01	1.000000e+00	-1.143011e-01
3.268534239862256e-01	1.000000e+00	-1.130049e-01
3.270105668433684e-01	1.000000e+00	-1.123123e-01
3.271677097005112e-01	1.000000e+00	-1.116137e-01
3.273248525576541e-01	1.000000e+00	-1.109093e-01
3.274819954147969e-01	1.000000e+00	-1.101989e-01
3.276391382719398e-01	1.000000e+00	-1.094826e-01
3.277962811290826e-01	1.000000e+00	-1.087604e-01
3.279534239862255e-01	1.000000e+00	-1.080322e-01
3.281534239862254e-01	1.000000e+00	-1.071016e-01
3.283534239862254e-01	1.000000e+00	-1.061680e-01
3.285534239862254e-01	1.000000e+00	-1.052313e-01
3.287534239862254e-01	1.000000e+00	-1.042917e-01
3.289534239862253e-01	1.000000e+00	-1.033491e-01
3.291534239862253e-01	1.000000e+00	-1.024034e-01
3.293534239862253e-01	1.000000e+00	-1.014548e-01
3.296248525576538e-01	1.000000e+00	-1.001620e-01
3.298962811290824e-01	1.000000e+00	-9.886733e-02
3.301677097005109e-01	1.000000e+00	-9.757071e-02
3.304391382719395e-01	1.000000e+00	-9.627217e-02
3.307105668433680e-01	1.000000e+00	-9.497171e-02
3.309819954147966e-01	1.000000e+00	-9.366933e-02
3.312534239862251e-01	1.000000e+00	-9.236503e-02
3.315819954147965e-01	1.000000e+00	-9.079125e-02
3.319105668433679e-01	1.000000e+00	-8.922593e-02
3.322391382719393e-01	1.000000e+00	-8.766908e-02
3.325677097005106e-01	1.000000e+00	-8.612070e-02
3.328962811290820e-01	1.000000e+00	-8.458079e-02
3.332248525576534e-01	1.000000e+00	-8.304934e-02
3.335534239862248e-01	1.000000e+00	-8.152636e-02
3.342962811290819e-01	1.000000e+00	-7.811530e-02
3.350391382719390e-01	1.000000e+00	-7.478786e-02
3.357819954147960e-01	1.000000e+00	-7.154402e-02
3.365248525576531e-01	1.000000e+00	-6.838380e-02
3.372677097005101e-01	1.000000e+00	-6.530718e-02
3.380105668433672e-01	1.000000e+00	-6.231418e-02
3.387534239862243e-01	1.000000e+00	-5.940478e-02
3.397534239862242e-01	1.000000e+00	-5.565865e-02
3.407534239862240e-01	1.000000e+00	-5.208512e-02
3.417534239862239e-01	1.000000e+00	-4.868417e-02
3.427534239862238e-01	1.000000e+00	-4.545582e-02
3.437534239862237e-01	1.000000e+00	-4.240005e-02
3.447534239862236e-01	1.000000e+00	-3.951688e-02
3.457534239862235e-01	1.000000e+00	-3.680630e-02
3.463600777026201e-01	1.000000e+00	-3.523884e-02
3.469667314190168e-01	1.000000e+00	-3.372534e-02
3.475733851354134e-01	1.000000e+00	-3.226579e-02
3.481800388518101e-01	1.000000e+00	-3.086021e-02
3.487866925682067e-01	1.000000e+00	-2.950858e-02
3.493933462846034e-01	1.000000e+00	-2.821090e-02
3.500000000010000e-01	1.000000e+00	-2.696719e-02
3.500249675117819e-01	0.000000e+00	-2.792076e-02
3.500349865887334e-01	0.000000e+00	-2.768676e-02
3.500404475592214e-01	0.000000e+00	-2.889121e-02
3.500431805582717e-01	0.000000e+00	-2.862015e-02
3.500446599065792e-01	0.000000e+00	-2.906350e-02
3.500454751035262e-01	0.000000e+00	-2.917974e-02
3.500460184637673e-01	0.000000e+00	-2.901786e-02
3.500461862403191e-01	0.000000e+00	-2.917491e-02
3.500462729279444e-01	0.000000e+00	-2.924748e-02
3.500463153257079e-01	0.000000e+00	-2.924600e-02
3.500463583734998e-01	0.000000e+00	-2.922782e-02
3.500464046233793e-01	0.000000e+00	-2.921081e-02
3.500464971231382e-01	0.000000e+00	-2.920642e-02
3.500611512363807e-01	0.000000e+00	-3.133917e-02
3.500758053496230e-01	0.000000e+00	-3.417764e-02
3.500904594628654e-01	0.000000e+00	-3.772184e-02
3.501051135761079e-01	0.000000e+00	-4.197176e-02
3.501197676893503e-01	0.000000e+00	-4.692741e-02
3.501344218025926e-01	0.000000e+00	-5.258878e-02
3.501490759158351e-01	0.000000e+00	-5.895587e-02
3.502490759158350e-01	0.000000e+00	-1.184266e-01
3.503490759158350e-01	0.000000e+00	-2.031388e-01
3.504490759158350e-01	0.000000e+00	-3.075421e-01
3.505490759158350e-01	0.000000e+00	-4.258383e-01
3.506490759158350e-01	0.000000e+00	-5.522093e-01
3.507490759158350e-01	0.000000e+00	-6.810122e-01
3.508490759158350e-01	0.000000e+00	-8.069683e-01
3.509490759158350e-01	0.000000e+00	-9.253110e-01
3.510490759158350e-01	0.000000e+00	-1.031918e+00
3.511490759158349e-01	0.000000e+00	-1.123397e+00
3.512490759158349e-01	0.000000e+00	-1.197155e+00
3.513490759158349e-01	0.000000e+00	-1.251417e+00
3.514490759158349e-01	0.000000e+00	-1.285233e+00
3.515490759158349e-01	0.000000e+00	-1.298442e+00
3.516490759158349e-01	0.000000e+00	-1.291617e+00
3.517490759158349e-01	0.000000e+00	-1.265990e+00
3.518490759158349e-01	0.000000e+00	-1.223358e+00
3.519490759158349e-01	0.000000e+00	-1.165974e+00
3.520490759158348e-01	0.000000e+00	-1.096442e+00
3.521490759158348e-01	0.000000e+00	-1.017587e+00
3.522490759158348e-01	0.000000e+00	-9.323518e-01
3.523490759158348e-01	0.000000e+00	-8.436782e-01
3.524490759158348e-01	0.000000e+00	-7.544105e-01
3.525490759158348e-01	0.000000e+00	-6.671984e-01
3.526490759158348e-01	0.000000e+00	-5.844269e-01
3.527490759158348e-01	0.000000e+00	-5.081471e-01
3.528490759158348e-01	0.000000e+00	-4.400378e-01
3.529490759158347e-01	0.000000e+00	-3.813691e-01
3.530490759158347e-01	0.000000e+00	-3.329966e-01
3.531490759158347e-01	0.000000e+00	-2.953566e-01
3.532490759158347e-01	0.000000e+00	-2.684908e-01
3.533490759158347e-01	0.000000e+00	-2.520674e-01
3.534490759158347e-01	0.000000e+00	-2.454291e-01
3.535490759158347e-01	0.000000e+00	-2.476333e-01
3.536490759158347e-01	0.000000e+00	-2.575141e-01
3.537490759158347e-01	0.000000e+00	-2.737324e-01
3.538490759158346e-01	0.000000e+00	-2.948431e-01
3.539490759158346e-01	0.000000e+00	-3.193456e-01
3.540490759158346e-01	0.000000e+00	-3.457477e-01
3.541490759158346e-01	0.000000e+00	-3.726089e-01
3.542490759158346e-01	0.000000e+00	-3.985935e-01
3.543490759158346e-01	0.000000e+00	-4.225019e-01
3.544490759158346e-01	0.000000e+00	-4.433081e-01
3.545490759158346e-01	0.000000e+00	-4.601753e-01
3.546490759158346e-01	0.000000e+00	-4.724767e-01
3.547490759158345e-01	0.000000e+00	-4.797942e-01
3.548490759158345e-01	0.000000e+00	-4.819237e-01
3.549490759158345e-01	0.000000e+00	-4.788586e-01
3.550490759158345e-01	0.000000e+00	-4.707816e-01
3.551490759158345e-01	0.000000e+00	-4.580366e-01
3.552490759158345e-01	0.000000e+00	-4.411117e-01
3.553490759158345e-01	0.000000e+00	-4.206034e-01
3.554490759158345e-01	0.000000e+00	-3.971954e-01
3.555490759158345e-01	0.000000e+00	-3.716202e-01
3.556490759158344e-01	0.000000e+00	-3.446375e-01
3.557490759158344e-01	0.000000e+00	-3.169987e-01
3.558490759158344e-01	0.000000e+00	-2.894279e-01
3.559490759158344e-01	0.000000e+00	-2.625926e-01
3.560490759158344e-01	0.000000e+00	-2.370913e-01
3.561490759158344e-01	0.000000e+00	-2.134313e-01
3.562490759158344e-01	0.000000e+00	-1.920251e-01
3.563490759158344e-01	0.000000e+00	-1.731762e-01
3.564490759158344e-01	0.000000e+00	-1.570842e-01
3.565490759158343e-01	0.000000e+00	-1.438386e-01
3.566490759158343e-01	0.000000e+00	-1.334312e-01
3.567490759158343e-01	0.000000e+00	-1.257569e-01
3.568490759158343e-01	0.000000e+00	-1.206317e-01
3.569490759158343e-01	0.000000e+00	-1.177983e-01
3.570490759158343e-01	0.000000e+00	-1.169472e-01
3.571490759158343e-01	0.000000e+00	-1.177249e-01
3.572490759158343e-01	0.000000e+00	-1.197561e-01
3.573490759158343e-01	0.000000e+00	-1.226514e-01
3.574490759158342e-01	0.000000e+00	-1.260289e-01
3.575490759158342e-01	0.000000e+00	-1.295199e-01
3.576490759158342e-01	0.000000e+00	-1.327873e-01
3.577490759158342e-01	0.000000e+00	-1.355281e-01
3.578490759158342e-01	0.000000e+00	-1.374878e-01
3.579490759158342e-01	0.000000e+00	-1.384591e-01
3.580490759158342e-01	0.000000e+00	-1.382914e-01
3.581490759158342e-01	0.000000e+00	-1.368858e-01
3.582490759158342e-01	0.000000e+00	-1.342003e-01
3.583490759158341e-01	0.000000e+00	-1.302407e-01
3.584490759158341e-01	0.000000e+00	-1.250632e-01
3.585490759158341e-01	0.000000e+00	-1.187616e-01
3.586490759158341e-01	0.000000e+00	-1.114681e-01
3.587490759158341e-01	0.000000e+00	-1.033391e-01
3.588490759158341e-01	0.000000e+00	-9.455395e-02
3.589490759158341e-01	0.000000e+00	-8.530103e-02
3.590490759158341e-01	0.000000e+00	-7.577652e-02
3.591490759158341e-01	0.000000e+00	-6.617073e-02
3.592490759158340e-01	0.000000e+00	-5.666825e-02
3.593490759158340e-01	0.000000e+00	-4.743559e-02
3.594490759158340e-01	0.000000e+00	-3.862313e-02
3.595490759158340e-01	0.000000e+00	-3.035474e-02
3.596490759158340e-01	0.000000e+00	-2.273189e-02
3.597490759158340e-01	0.000000e+00	-1.582541e-02
3.598490759158340e-01	0.000000e+00	-9.681752e-03
3.599490759158340e-01	0.000000e+00	-4.316885e-03
3.600490759158340e-01	0.000000e+00	2.756540e-04
3.601490759158339e-01	0.000000e+00	4.129119e-03
3.602490759158339e-01	0.000000e+00	7.294104e-03
3.603490759158339e-01	0.000000e+00	9.841756e-03
3.604490759158339e-01	0.000000e+00	1.185350e-02
3.605490759158339e-01	0.000000e+00	1.342372e-02
3.606490759158339e-01	0.000000e+00	1.464929e-02
3.607490759158339e-01	0.000000e+00	1.563225e-02
3.608490759158339e-01	0.000000e+00	1.646977e-02
3.609490759158339e-01	0.000000e+00	1.725732e-02
3.610490759158339e-01	0.000000e+00	1.807939e-02
3.611490759158338e-01	0.000000e+00	1.901359e-02
3.612490759158338e-01	0.000000e+00	2.012240e-02
3.613490759158338e-01	0.000000e+00	2.145830e-02
3.614490759158338e-01	0.000000e+00	2.305667e-02
3.615490759158338e-01	0.000000e+00	2.494204e-02
3.616490759158338e-01	0.000000e+00	2.712196e-02
3.617490759158338e-01	0.000000e+00	2.959419e-02
3.618490759158338e-01	0.000000e+00	3.234152e-02
3.619490759158338e-01	0.000000e+00	3.533958e-02
3.620490759158337e-01	0.000000e+00	3.855221e-02
3.621490759158337e-01	0.000000e+00	4.193972e-02
3.622490759158337e-01	0.000000e+00	4.545451e-02
3.623490759158337e-01	0.000000e+00	4.904941e-02
3.624490759158337e-01	0.000000e+00	5.267328e-02
3.625490759158337e-01	0.000000e+00	5.627910e-02
3.626490759158337e-01	0.000000e+00	5.981933e-02
3.627490759158337e-01	0.000000e+00	6.325365e-02
3.628490759158337e-01	0.000000e+00	6.654377e-02
3.629490759158336e-01	0.000000e+00	6.966066e-02
3.630490759158336e-01	0.000000e+00	7.257888e-02
3.631490759158336e-01	0.000000e+00	7.528316e-02
3.632490759158336e-01	0.000000e+00	7.776225e-02
3.633490759158336e-01	0.000000e+00	8.001492e-02
3.634490759158336e-01	0.000000e+00	8.204337e-02
3.635490759158336e-01	0.000000e+00	8.385880e-02
3.636490759158336e-01	0.000000e+00	8.547447e-02
3.637490759158336e-01	0.000000e+00	8.691096e-02
3.638490759158335e-01	0.000000e+00	8.818909e-02
3.640490759158335e-01	0.000000e+00	9.037318e-02
3.641490759158335e-01	0.000000e+00	9.133127e-02
3.642490759158335e-01	0.000000e+00	9.223342e-02
3.643490759158335e-01	0.000000e+00	9.310535e-02
3.644490759158335e-01	0.000000e+00	9.396759e-02
3.645490759158335e-01	0.000000e+00	9.484105e-02
3.646490759158335e-01	0.000000e+00	9.574042e-02
3.647490759158334e-01	0.000000e+00	9.668000e-02
3.648490759158334e-01	0.000000e+00	9.766743e-02
3.649490759158334e-01	0.000000e+00	9.870978e-02
3.650490759158334e-01	0.000000e+00	9.980759e-02
3.651490759158334e-01	0.000000e+00	1.009611e-01
3.652490759158334e-01	0.000000e+00	1.021645e-01
3.653490759158334e-01	0.000000e+00	1.034126e-01
3.654490759158334e-01	0.000000e+00	1.046950e-01
3.655490759158334e-01	0.000000e+00	1.060024e-01
3.656490759158333e-01	0.000000e+00	1.073217e-01
3.657490759158333e-01	0.000000e+00	1.086422e-01
3.658490759158333e-01	0.000000e+00	1.099499e-01
3.659490759158333e-01	0.000000e+00	1.112341e-01
3.660490759158333e-01	0.000000e+00	1.124821e-01
3.661490759158333e-01	0.000000e+00	1.136851e-01
3.662490759158333e-01	0.000000e+00	1.148327e-01
3.663490759158333e-01	0.000000e+00	1.159191e-01
3.664490759158333e-01	0.000000e+00	1.169374e-01
3.665490759158332e-01	0.000000e+00	1.178853e-01
3.666490759158332e-01	0.000000e+00	1.187596e-01
3.667490759158332e-01	0.000000e+00	1.195615e-01
3.668490759158332e-01	0.000000e+00	1.202911e-01
3.669490759158332e-01	0.000000e+00	1.209529e-01
3.670490759158332e-01	0.000000e+00	1.215498e-01
3.671490759158332e-01	0.000000e+00	1.220885e-01
3.673490759158332e-01	0.000000e+00	1.230138e-01
3.675490759158331e-01	0.000000e+00	1.237826e-01
3.676490759158331e-01	0.000000e+00	1.241252e-01
3.677490759158331e-01	0.000000e+00	1.244495e-01
3.678490759158331e-01	0.000000e+00	1.247599e-01
3.679490759158331e-01	0.000000e+00	1.250629e-01
3.680490759158331e-01	0.000000e+00	1.253613e-01
3.681490759158331e-01	0.000000e+00	1.256598e-01
3.682490759158331e-01	0.000000e+00	1.259594e-01
3.683490759158330e-01	0.000000e+00	1.262630e-01
3.684490759158330e-01	0.000000e+00	1.265697e-01
3.685490759158330e-01	0.000000e+00	1.268807e-01
3.686490759158330e-01	0.000000e+00	1.271936e-01
3.687490759158330e-01	0.000000e+00	1.275080e-01
3.688490759158330e-01	0.000000e+00	1.278205e-01
3.690490759158330e-01	0.000000e+00	1.284315e-01
