time	V(senoidal)	V(vout)
6.821271405457539e-01	-5.012835e-01	-1.721601e+00
6.822271405457538e-01	-3.195705e-01	-1.950935e+00
6.823271405457538e-01	-1.251419e-01	-2.102662e+00
6.824271405457538e-01	7.426600e-02	-2.170747e+00
6.825271405457538e-01	2.707189e-01	-2.152482e+00
6.826271405457538e-01	4.564000e-01	-2.048592e+00
6.827271405457538e-01	6.239212e-01	-1.863209e+00
6.828271405457538e-01	7.666169e-01	-1.603709e+00
6.829271405457538e-01	8.788092e-01	-1.280414e+00
6.830271405457538e-01	9.560341e-01	-9.061845e-01
6.831271405457537e-01	9.952190e-01	-4.959082e-01
6.832050238433842e-01	9.983306e-01	-1.613984e-01
6.832703565326214e-01	9.823186e-01	1.227311e-01
6.833703565326213e-01	9.256170e-01	5.511130e-01
6.834703565326213e-01	8.320857e-01	9.575737e-01
6.835703565326213e-01	7.054459e-01	1.325945e+00
6.836703565326213e-01	5.507369e-01	1.641576e+00
6.837703565326213e-01	3.741143e-01	1.891908e+00
6.838703565326213e-01	1.826059e-01	2.066986e+00
6.839703565326213e-01	-1.616830e-02	2.159843e+00
6.840703565326213e-01	-2.142992e-01	2.166787e+00
6.841703565326213e-01	-4.039032e-01	2.087539e+00
6.842703565326212e-01	-5.774361e-01	1.925252e+00
6.843703565326212e-01	-7.279931e-01	1.686382e+00
6.844703565326212e-01	-8.495837e-01	1.380430e+00
6.845703565326212e-01	-9.373696e-01	1.019567e+00
6.846703565326212e-01	-9.878582e-01	6.181483e-01
6.847663811936657e-01	-9.993567e-01	2.092301e-01
6.848248291155860e-01	-9.883710e-01	-4.489561e-02
6.849198171426908e-01	-9.419364e-01	-4.542848e-01
6.850198171426908e-01	-8.565494e-01	-8.672370e-01
6.851198171426908e-01	-7.370808e-01	-1.245691e+00
6.852198171426908e-01	-5.882841e-01	-1.574592e+00
6.853198171426907e-01	-4.160798e-01	-1.840857e+00
6.854198171426907e-01	-2.273199e-01	-2.033894e+00
6.855198171426907e-01	-2.951505e-02	-2.146024e+00
6.856198171426907e-01	1.694642e-01	-2.172785e+00
6.857198171426907e-01	3.617005e-01	-2.113113e+00
6.858198171426907e-01	5.395449e-01	-1.969382e+00
6.859198171426907e-01	6.959211e-01	-1.747309e+00
6.860198171426907e-01	8.246070e-01	-1.455728e+00
6.861198171426907e-01	9.204821e-01	-1.106238e+00
6.862198171426906e-01	9.797317e-01	-7.127430e-01
6.863198171426906e-01	9.999983e-01	-2.908966e-01
6.863675760489675e-01	9.956272e-01	-8.375480e-02
6.864441216780630e-01	9.697739e-01	2.486465e-01
6.865441216780630e-01	9.020507e-01	6.723799e-01
6.866441216780630e-01	7.984354e-01	1.069368e+00
6.867441216780630e-01	6.630507e-01	1.423819e+00
6.868441216780630e-01	5.012835e-01	1.721635e+00
6.869441216780630e-01	3.195705e-01	1.950968e+00
6.870441216780629e-01	1.251419e-01	2.102695e+00
6.871441216780629e-01	-7.426600e-02	2.170780e+00
6.872441216780629e-01	-2.707189e-01	2.152515e+00
6.873441216780629e-01	-4.564000e-01	2.048626e+00
6.874441216780629e-01	-6.239212e-01	1.863245e+00
6.875441216780629e-01	-7.666169e-01	1.603745e+00
6.876441216780629e-01	-8.788092e-01	1.280451e+00
6.877441216780629e-01	-9.560341e-01	9.062220e-01
6.878441216780629e-01	-9.952190e-01	4.959459e-01
6.879220049755472e-01	-9.983306e-01	1.614360e-01
6.879873376648393e-01	-9.823186e-01	-1.226938e-01
6.880873376648393e-01	-9.256170e-01	-5.510764e-01
6.881873376648393e-01	-8.320857e-01	-9.575380e-01
6.882873376648393e-01	-7.054459e-01	-1.325911e+00
6.883873376648393e-01	-5.507369e-01	-1.641542e+00
6.884873376648393e-01	-3.741143e-01	-1.891875e+00
6.885873376648393e-01	-1.826059e-01	-2.066953e+00
6.886873376648392e-01	1.616830e-02	-2.159811e+00
6.887873376648392e-01	2.142992e-01	-2.166754e+00
6.888873376648392e-01	4.039032e-01	-2.087505e+00
6.889873376648392e-01	5.774361e-01	-1.925217e+00
6.890873376648392e-01	7.279931e-01	-1.686346e+00
6.891873376648392e-01	8.495837e-01	-1.380393e+00
6.892873376648392e-01	9.373696e-01	-1.019530e+00
6.893873376648392e-01	9.878582e-01	-6.181105e-01
6.894833623257953e-01	9.993567e-01	-2.091925e-01
6.895418102477495e-01	9.883710e-01	4.493301e-02
6.896367982749091e-01	9.419364e-01	4.543217e-01
6.897367982749091e-01	8.565494e-01	8.672730e-01
6.898367982749091e-01	7.370808e-01	1.245726e+00
6.899367982749091e-01	5.882841e-01	1.574626e+00
6.900367982749090e-01	4.160798e-01	1.840890e+00
6.901367982749090e-01	2.273199e-01	2.033927e+00
6.902367982749090e-01	2.951505e-02	2.146056e+00
6.903367982749090e-01	-1.694642e-01	2.172818e+00
6.904367982749090e-01	-3.617005e-01	2.113147e+00
6.905367982749090e-01	-5.395449e-01	1.969417e+00
6.906367982749090e-01	-6.959211e-01	1.747344e+00
6.907367982749090e-01	-8.246070e-01	1.455764e+00
6.908367982749090e-01	-9.204821e-01	1.106275e+00
6.909367982749089e-01	-9.797317e-01	7.127807e-01
6.910367982749089e-01	-9.999983e-01	2.909342e-01
6.910845571810961e-01	-9.956272e-01	8.379234e-02
6.911611028102248e-01	-9.697739e-01	-2.486094e-01
6.912611028102248e-01	-9.020507e-01	-6.723436e-01
6.913611028102248e-01	-7.984354e-01	-1.069332e+00
6.914611028102248e-01	-6.630507e-01	-1.423785e+00
6.915611028102248e-01	-5.012835e-01	-1.721601e+00
6.916611028102247e-01	-3.195705e-01	-1.950935e+00
6.917611028102247e-01	-1.251419e-01	-2.102662e+00
6.918611028102247e-01	7.426600e-02	-2.170747e+00
6.919611028102247e-01	2.707189e-01	-2.152482e+00
6.920611028102247e-01	4.564000e-01	-2.048592e+00
6.921611028102247e-01	6.239212e-01	-1.863209e+00
6.922611028102247e-01	7.666169e-01	-1.603709e+00
6.923611028102247e-01	8.788092e-01	-1.280414e+00
6.924611028102247e-01	9.560341e-01	-9.061845e-01
6.925611028102246e-01	9.952190e-01	-4.959082e-01
6.926389861076551e-01	9.983306e-01	-1.613984e-01
6.927043187969675e-01	9.823186e-01	1.227311e-01
6.928043187969675e-01	9.256170e-01	5.511130e-01
6.929043187969675e-01	8.320857e-01	9.575737e-01
6.930043187969674e-01	7.054459e-01	1.325945e+00
6.931043187969674e-01	5.507369e-01	1.641576e+00
6.932043187969674e-01	3.741143e-01	1.891908e+00
6.933043187969674e-01	1.826059e-01	2.066986e+00
6.934043187969674e-01	-1.616830e-02	2.159843e+00
6.935043187969674e-01	-2.142992e-01	2.166787e+00
6.936043187969674e-01	-4.039032e-01	2.087539e+00
6.937043187969674e-01	-5.774361e-01	1.925252e+00
6.938043187969674e-01	-7.279931e-01	1.686382e+00
6.939043187969673e-01	-8.495837e-01	1.380430e+00
6.940043187969673e-01	-9.373696e-01	1.019567e+00
6.941043187969673e-01	-9.878582e-01	6.181483e-01
6.942003434578908e-01	-9.993567e-01	2.092301e-01
6.942587913798576e-01	-9.883710e-01	-4.489560e-02
6.943537794070374e-01	-9.419364e-01	-4.542848e-01
6.944537794070373e-01	-8.565494e-01	-8.672370e-01
6.945537794070373e-01	-7.370808e-01	-1.245691e+00
6.946537794070373e-01	-5.882841e-01	-1.574592e+00
6.947537794070373e-01	-4.160798e-01	-1.840857e+00
6.948537794070373e-01	-2.273199e-01	-2.033894e+00
6.949537794070373e-01	-2.951505e-02	-2.146024e+00
6.950537794070373e-01	1.694642e-01	-2.172785e+00
6.951537794070373e-01	3.617005e-01	-2.113113e+00
6.952537794070373e-01	5.395449e-01	-1.969382e+00
6.953537794070372e-01	6.959211e-01	-1.747309e+00
6.954537794070372e-01	8.246070e-01	-1.455728e+00
6.955537794070372e-01	9.204821e-01	-1.106238e+00
6.956537794070372e-01	9.797317e-01	-7.127430e-01
6.957537794070372e-01	9.999983e-01	-2.908966e-01
6.958015383131911e-01	9.956272e-01	-8.375479e-02
6.958780839423323e-01	9.697739e-01	2.486465e-01
6.959780839423323e-01	9.020507e-01	6.723799e-01
6.960780839423323e-01	7.984354e-01	1.069368e+00
6.961780839423323e-01	6.630507e-01	1.423819e+00
6.962780839423323e-01	5.012835e-01	1.721635e+00
6.963780839423322e-01	3.195705e-01	1.950968e+00
6.964780839423322e-01	1.251419e-01	2.102695e+00
6.965780839423322e-01	-7.426600e-02	2.170780e+00
6.966780839423322e-01	-2.707189e-01	2.152515e+00
6.967780839423322e-01	-4.564000e-01	2.048626e+00
6.968780839423322e-01	-6.239212e-01	1.863245e+00
6.969780839423322e-01	-7.666169e-01	1.603745e+00
6.970780839423322e-01	-8.788092e-01	1.280451e+00
6.971780839423322e-01	-9.560341e-01	9.062220e-01
6.972780839423321e-01	-9.952190e-01	4.959459e-01
6.973559672397425e-01	-9.983306e-01	1.614361e-01
6.974212999290623e-01	-9.823186e-01	-1.226938e-01
6.975212999290623e-01	-9.256170e-01	-5.510764e-01
6.976212999290623e-01	-8.320857e-01	-9.575380e-01
6.977212999290623e-01	-7.054459e-01	-1.325911e+00
6.978212999290623e-01	-5.507369e-01	-1.641542e+00
6.979212999290623e-01	-3.741143e-01	-1.891875e+00
6.980212999290623e-01	-1.826059e-01	-2.066953e+00
6.981212999290622e-01	1.616830e-02	-2.159811e+00
6.982212999290622e-01	2.142992e-01	-2.166754e+00
6.983212999290622e-01	4.039032e-01	-2.087505e+00
6.984212999290622e-01	5.774361e-01	-1.925217e+00
6.985212999290622e-01	7.279931e-01	-1.686346e+00
6.986212999290622e-01	8.495837e-01	-1.380393e+00
6.987212999290622e-01	9.373696e-01	-1.019530e+00
6.988212999290622e-01	9.878582e-01	-6.181105e-01
6.989173245899737e-01	9.993567e-01	-2.091925e-01
6.989757725119451e-01	9.883710e-01	4.493301e-02
6.990707605391324e-01	9.419364e-01	4.543217e-01
6.991707605391324e-01	8.565494e-01	8.672730e-01
6.992707605391324e-01	7.370808e-01	1.245726e+00
6.993707605391324e-01	5.882841e-01	1.574626e+00
6.994707605391324e-01	4.160798e-01	1.840890e+00
6.995707605391324e-01	2.273199e-01	2.033927e+00
6.996707605391324e-01	2.951505e-02	2.146056e+00
6.997707605391323e-01	-1.694642e-01	2.172818e+00
6.998707605391323e-01	-3.617005e-01	2.113147e+00
6.999707605391323e-01	-5.395449e-01	1.969417e+00
7.000000000000001e-01	-5.877852e-01	1.912067e+00
7.000584789217356e-01	-6.780913e-01	1.778027e+00
7.001000000000011e-01	-7.366639e-01	1.667891e+00
7.001830421565320e-01	-8.382394e-01	1.414341e+00
7.002830421565320e-01	-9.297936e-01	1.058478e+00
7.003830421565320e-01	-9.843518e-01	6.605193e-01
7.004830421565320e-01	-9.997432e-01	2.362896e-01
7.005373390301984e-01	-9.914116e-01	3.542288e-04
7.006256341071218e-01	-9.530714e-01	-3.814708e-01
7.007256341071217e-01	-8.740217e-01	-7.986870e-01
7.008256341071217e-01	-7.601952e-01	-1.184145e+00
7.009256341071217e-01	-6.161208e-01	-1.522515e+00
7.010256341071217e-01	-4.475313e-01	-1.800339e+00
7.011256341071217e-01	-2.611348e-01	-2.006566e+00
7.012256341071217e-01	-6.434782e-02	-2.132992e+00
7.013256341071217e-01	1.349995e-01	-2.174587e+00
7.014256341071217e-01	3.289753e-01	-2.129696e+00
7.015256341071217e-01	5.098613e-01	-2.000102e+00
7.016256341071216e-01	6.704602e-01	-1.790957e+00
7.017256341071216e-01	8.043818e-01	-1.510579e+00
7.018256341071216e-01	9.062974e-01	-1.170118e+00
7.019256341071216e-01	9.721519e-01	-7.831165e-01
7.020256341071216e-01	9.993249e-01	-3.649654e-01
7.020843567556703e-01	9.967548e-01	-1.109961e-01
7.021568402395295e-01	9.747024e-01	2.040324e-01
7.022568402395295e-01	9.109497e-01	6.296066e-01
7.023568402395295e-01	8.109508e-01	1.030144e+00
7.024568402395295e-01	6.786845e-01	1.389715e+00
7.025568402395295e-01	5.194137e-01	1.694017e+00
7.026568402395295e-01	3.394756e-01	1.930948e+00
7.027568402395294e-01	1.460300e-01	2.091083e+00
7.028568402395294e-01	-5.322606e-02	2.168051e+00
7.029568402395294e-01	-2.503643e-01	2.158791e+00
7.030568402395294e-01	-4.375407e-01	2.063670e+00
7.031568402395294e-01	-6.073075e-01	1.886471e+00
7.032568402395294e-01	-7.529098e-01	1.634241e+00
7.033568402395294e-01	-8.685543e-01	1.317012e+00
7.034568402395294e-01	-9.496394e-01	9.474017e-01
7.035568402395294e-01	-9.929388e-01	5.401125e-01
7.036413144653511e-01	-9.987565e-01	1.782921e-01
7.037041620278671e-01	-9.846483e-01	-9.505551e-02
7.038041620278671e-01	-9.304146e-01	-5.242950e-01
7.039041620278671e-01	-8.391601e-01	-9.326776e-01
7.040041620278671e-01	-7.145158e-01	-1.303961e+00
7.041041620278671e-01	-5.614413e-01	-1.623376e+00
7.042041620278671e-01	-3.860273e-01	-1.878219e+00
7.043041620278671e-01	-1.952535e-01	-2.058352e+00
7.044041620278670e-01	3.289398e-03	-2.156611e+00
7.045041620278670e-01	2.017014e-01	-2.169086e+00
7.046041620278670e-01	3.920878e-01	-2.095281e+00
7.047041620278670e-01	5.668732e-01	-1.938131e+00
7.048041620278670e-01	7.191030e-01	-1.703888e+00
7.049041620278670e-01	8.427200e-01	-1.401868e+00
7.050041620278670e-01	9.328056e-01	-1.044086e+00
7.051041620278670e-01	9.857754e-01	-6.447741e-01
7.052041620278670e-01	9.995216e-01	-2.198164e-01
7.052610584068313e-01	9.895611e-01	2.753434e-02
7.053535470325750e-01	9.462319e-01	4.267304e-01
7.054535470325750e-01	8.632012e-01	8.413888e-01
7.055535470325750e-01	7.458242e-01	1.222579e+00
7.056535470325750e-01	5.987711e-01	1.555138e+00
7.057535470325750e-01	4.278933e-01	1.825838e+00
7.058535470325750e-01	2.399898e-01	2.023910e+00
7.059535470325750e-01	4.253717e-02	2.141477e+00
7.060535470325749e-01	-1.566080e-01	2.173860e+00
7.061535470325749e-01	-3.495217e-01	2.119772e+00
7.062535470325749e-01	-5.285282e-01	1.981364e+00
7.063535470325749e-01	-6.865048e-01	1.764142e+00
7.064535470325749e-01	-8.171657e-01	1.476746e+00
7.065535470325749e-01	-9.153119e-01	1.130610e+00
7.066535470325749e-01	-9.770384e-01	7.395027e-01
7.067535470325749e-01	-9.998890e-01	3.189829e-01
7.068054034596166e-01	-9.960681e-01	9.428862e-02
7.068804322646901e-01	-9.716652e-01	-2.316482e-01
7.069804322646901e-01	-9.054215e-01	-6.561087e-01
7.070804322646901e-01	-8.031515e-01	-1.054468e+00
7.071804322646901e-01	-6.689245e-01	-1.410882e+00
7.072804322646901e-01	-5.080814e-01	-1.711172e+00
7.073804322646901e-01	-3.270219e-01	-1.943393e+00
7.074804322646900e-01	-1.329503e-01	-2.098309e+00
7.075804322646900e-01	6.641123e-02	-2.169756e+00
7.076804322646900e-01	2.631303e-01	-2.154891e+00
7.077804322646900e-01	4.493796e-01	-2.054307e+00
7.078804322646900e-01	6.177483e-01	-1.872004e+00
7.079804322646900e-01	7.615370e-01	-1.615234e+00
7.080804322646900e-01	8.750246e-01	-1.294210e+00
7.081804322646900e-01	9.536954e-01	-9.217044e-01
7.082804322646900e-01	9.944190e-01	-5.125346e-01
7.083607789400974e-01	9.984968e-01	-1.677944e-01
7.084251846931021e-01	9.832067e-01	1.123155e-01
7.085251846931021e-01	9.274246e-01	5.410265e-01
7.086251846931021e-01	8.347408e-01	9.482173e-01
7.087251846931021e-01	7.088430e-01	1.317692e+00
7.088251846931021e-01	5.547407e-01	1.634753e+00
7.089251846931021e-01	3.785655e-01	1.886788e+00
7.090251846931021e-01	1.873274e-01	2.063773e+00
7.091251846931020e-01	-1.136436e-02	2.158665e+00
7.092251846931020e-01	-2.096040e-01	2.167691e+00
7.093251846931020e-01	-3.995035e-01	2.090492e+00
7.094251846931020e-01	-5.735070e-01	1.930136e+00
7.095251846931020e-01	-7.246909e-01	1.693004e+00
7.096251846931020e-01	-8.470398e-01	1.388527e+00
7.097251846931020e-01	-9.356853e-01	1.028818e+00
7.098251846931020e-01	-9.871004e-01	6.281871e-01
7.099227012599523e-01	-9.994204e-01	2.132406e-01
7.099805761049048e-01	-9.888180e-01	-3.838151e-02
7.100746412760826e-01	-9.435415e-01	-4.440144e-01
7.101746412760825e-01	-8.590230e-01	-8.576055e-01
7.102746412760825e-01	-7.403245e-01	-1.237080e+00
7.103746412760825e-01	-5.921688e-01	-1.567344e+00
7.104746412760825e-01	-4.204510e-01	-1.835258e+00
7.105746412760825e-01	-2.320037e-01	-2.030167e+00
7.106746412760825e-01	-3.432505e-02	-2.144316e+00
7.107746412760825e-01	1.647194e-01	-2.173163e+00
7.108746412760825e-01	3.572097e-01	-2.115562e+00
7.109746412760825e-01	5.354868e-01	-1.973804e+00
7.110746412760824e-01	6.924572e-01	-1.753527e+00
7.111746412760824e-01	8.218750e-01	-1.463494e+00
7.112746412760824e-01	9.185908e-01	-1.115244e+00
7.113746412760824e-01	9.787564e-01	-7.226297e-01
7.114746412760824e-01	9.999776e-01	-3.012705e-01
7.115239135168394e-01	9.957927e-01	-8.764198e-02
7.115998990651822e-01	9.704794e-01	2.423716e-01
7.116998990651822e-01	9.033020e-01	6.663736e-01
7.117998990651822e-01	8.001827e-01	1.063869e+00
7.118998990651821e-01	6.652246e-01	1.419047e+00
7.119998990651821e-01	5.037974e-01	1.717780e+00
7.120998990651821e-01	3.223244e-01	1.948183e+00
7.121998990651821e-01	1.280263e-01	2.101091e+00
7.122998990651821e-01	-7.136592e-02	2.170422e+00
7.123998990651821e-01	-2.679185e-01	2.153417e+00
7.124998990651821e-01	-4.538108e-01	2.050752e+00
7.125998990651821e-01	-6.216462e-01	1.866511e+00
7.126998990651821e-01	-7.647465e-01	1.608022e+00
7.127998990651820e-01	-8.774180e-01	1.285568e+00
7.128998990651820e-01	-9.551774e-01	9.119772e-01
7.129998990651820e-01	-9.949307e-01	5.021101e-01
7.130786922625636e-01	-9.983929e-01	1.638198e-01
7.131436828173785e-01	-9.826490e-01	-1.188254e-01
7.132436828173785e-01	-9.262868e-01	-5.473288e-01
7.133436828173785e-01	-8.330680e-01	-9.540597e-01
7.134436828173785e-01	-7.067018e-01	-1.322840e+00
7.135436828173785e-01	-5.522163e-01	-1.639000e+00
7.136436828173784e-01	-3.757583e-01	-1.889963e+00
7.137436828173784e-01	-1.843492e-01	-2.065747e+00
7.138436828173784e-01	1.439513e-02	-2.159357e+00
7.139436828173784e-01	2.125667e-01	-2.167071e+00
7.140436828173784e-01	4.022803e-01	-2.088580e+00
7.141436828173784e-01	5.759874e-01	-1.927007e+00
7.142436828173784e-01	7.267762e-01	-1.688779e+00
7.143436828173784e-01	8.486469e-01	-1.383373e+00
7.144436828173784e-01	9.367505e-01	-1.022937e+00
7.145436828173783e-01	9.875811e-01	-6.218097e-01
7.146402582954297e-01	9.993806e-01	-2.106661e-01
7.146984947742668e-01	9.885370e-01	4.253462e-02
7.147931423478795e-01	9.425311e-01	4.505371e-01
7.148931423478795e-01	8.574644e-01	8.637239e-01
7.149931423478795e-01	7.382795e-01	1.242553e+00
7.150931423478795e-01	5.897189e-01	1.571956e+00
7.151931423478795e-01	4.176937e-01	1.838830e+00
7.152931423478794e-01	2.290486e-01	2.032557e+00
7.153931423478794e-01	3.128976e-02	2.145432e+00
7.154931423478794e-01	-1.677141e-01	2.172964e+00
7.155931423478794e-01	-3.600446e-01	2.114057e+00
7.156931423478794e-01	-5.380492e-01	1.971055e+00
7.157931423478794e-01	-6.946450e-01	1.749646e+00
7.158931423478794e-01	-8.236012e-01	1.458637e+00
7.159931423478794e-01	-9.197868e-01	1.109605e+00
7.160931423478794e-01	-9.793745e-01	7.164356e-01
7.161931423478793e-01	-9.999933e-01	2.947687e-01
7.162414595954606e-01	-9.956887e-01	8.523303e-02
7.163177985983217e-01	-9.700351e-01	-2.462875e-01
7.164177985983217e-01	-9.025133e-01	-6.701204e-01
7.165177985983217e-01	-7.990808e-01	-1.067297e+00
7.166177985983216e-01	-6.638533e-01	-1.422017e+00
7.167177985983216e-01	-5.022115e-01	-1.720171e+00
7.168177985983216e-01	-3.205868e-01	-1.949900e+00
7.169177985983216e-01	-1.262062e-01	-2.102063e+00
7.170177985983216e-01	7.319614e-02	-2.170608e+00
7.171177985983216e-01	2.696860e-01	-2.152808e+00
7.172177985983216e-01	4.554452e-01	-2.049370e+00
7.173177985983216e-01	6.230825e-01	-1.864408e+00
7.174177985983216e-01	7.659276e-01	-1.605281e+00
7.175177985983215e-01	8.782968e-01	-1.282297e+00
7.176177985983215e-01	9.557190e-01	-9.083029e-01
7.177177985983215e-01	9.951136e-01	-4.981778e-01
7.177960176195747e-01	9.983538e-01	-1.622732e-01
7.178612241054895e-01	9.824408e-01	1.213084e-01
7.179612241054895e-01	9.258644e-01	5.497343e-01
7.180612241054894e-01	8.324483e-01	9.562939e-01
7.181612241054894e-01	7.059094e-01	1.324816e+00
7.182612241054894e-01	5.512828e-01	1.640640e+00
7.183612241054894e-01	3.747209e-01	1.891205e+00
7.184612241054894e-01	1.832490e-01	2.066543e+00
7.185612241054894e-01	-1.551423e-02	2.159678e+00
7.186612241054894e-01	-2.136602e-01	2.166906e+00
7.187612241054894e-01	-4.033047e-01	2.087937e+00
7.188612241054894e-01	-5.769020e-01	1.925914e+00
7.189612241054893e-01	-7.275445e-01	1.687281e+00
7.190612241054893e-01	-8.492385e-01	1.381531e+00
7.191612241054893e-01	-9.371416e-01	1.020826e+00
7.192612241054893e-01	-9.877563e-01	6.195145e-01
7.193574519671611e-01	-9.993655e-01	2.097753e-01
7.194158219048804e-01	-9.884323e-01	-4.400930e-02
7.195106843723826e-01	-9.421561e-01	-4.528874e-01
7.196106843723826e-01	-8.568872e-01	-8.659263e-01
7.197106843723826e-01	-7.375232e-01	-1.244519e+00
7.198106843723826e-01	-5.888135e-01	-1.573606e+00
7.199106843723826e-01	-4.166752e-01	-1.840095e+00
7.200106843723826e-01	-2.279575e-01	-2.033387e+00
7.201106843723826e-01	-3.016960e-02	-2.145791e+00
7.202106843723826e-01	1.688188e-01	-2.172837e+00
7.203106843723825e-01	3.610899e-01	-2.113447e+00
7.204106843723825e-01	5.389935e-01	-1.969984e+00
7.205106843723825e-01	6.954507e-01	-1.748156e+00
