time	V(escalon)	V(vout)
8.001134544611734e-01	1.000000e+00	1.979089e-02
8.001136162058978e-01	1.000000e+00	2.042464e-02
8.001136785002926e-01	1.000000e+00	2.057014e-02
8.001137008862398e-01	1.000000e+00	2.057034e-02
8.001137229889107e-01	1.000000e+00	2.054453e-02
8.001137482193572e-01	1.000000e+00	2.049762e-02
8.001137876488703e-01	1.000000e+00	2.042249e-02
8.001138488741970e-01	1.000000e+00	2.035359e-02
8.001139071418120e-01	1.000000e+00	2.034592e-02
8.001216725736594e-01	1.000000e+00	2.294114e-02
8.001294380055068e-01	1.000000e+00	2.550914e-02
8.001372034373543e-01	1.000000e+00	2.804994e-02
8.001449688692018e-01	1.000000e+00	3.056352e-02
8.001527343010493e-01	1.000000e+00	3.304988e-02
8.001604997328967e-01	1.000000e+00	3.550904e-02
8.001682651647442e-01	1.000000e+00	3.794098e-02
8.002225617703294e-01	1.000000e+00	5.414722e-02
8.003225617703293e-01	1.000000e+00	8.007752e-02
8.004225617703293e-01	1.000000e+00	1.005765e-01
8.005225617703293e-01	1.000000e+00	1.153643e-01
8.006225617703293e-01	1.000000e+00	1.243778e-01
8.007225617703293e-01	1.000000e+00	1.277612e-01
8.008225617703293e-01	1.000000e+00	1.258400e-01
8.009225617703293e-01	1.000000e+00	1.191005e-01
8.010225617703293e-01	1.000000e+00	1.081561e-01
8.011225617703293e-01	1.000000e+00	9.372051e-02
8.012225617703292e-01	1.000000e+00	7.657093e-02
8.013225617703292e-01	1.000000e+00	5.752083e-02
8.014225617703292e-01	1.000000e+00	3.738425e-02
8.015225617703292e-01	1.000000e+00	1.695230e-02
8.016225617703292e-01	1.000000e+00	-3.037219e-03
8.017225617703292e-01	1.000000e+00	-2.191650e-02
8.018225617703292e-01	1.000000e+00	-3.911019e-02
8.019225617703292e-01	1.000000e+00	-5.414350e-02
8.020225617703292e-01	1.000000e+00	-6.665554e-02
8.021225617703291e-01	1.000000e+00	-7.639837e-02
8.022225617703291e-01	1.000000e+00	-8.324157e-02
8.023225617703291e-01	1.000000e+00	-8.716296e-02
8.024225617703291e-01	1.000000e+00	-8.824573e-02
8.025225617703291e-01	1.000000e+00	-8.666275e-02
8.026225617703291e-01	1.000000e+00	-8.266831e-02
8.027225617703291e-01	1.000000e+00	-7.657838e-02
8.028225617703291e-01	1.000000e+00	-6.875956e-02
8.029225617703291e-01	1.000000e+00	-5.960782e-02
8.030225617703290e-01	1.000000e+00	-4.953716e-02
8.031225617703290e-01	1.000000e+00	-3.895924e-02
8.032225617703290e-01	1.000000e+00	-2.827394e-02
8.033225617703290e-01	1.000000e+00	-1.785177e-02
8.034225617703290e-01	1.000000e+00	-8.027964e-03
8.035225617703290e-01	1.000000e+00	9.110952e-04
8.036225617703290e-01	1.000000e+00	8.729334e-03
8.037225617703290e-01	1.000000e+00	1.524997e-02
8.038225617703290e-01	1.000000e+00	2.035238e-02
8.039225617703289e-01	1.000000e+00	2.397662e-02
8.040225617703289e-01	1.000000e+00	2.611618e-02
8.041225617703289e-01	1.000000e+00	2.681869e-02
8.042225617703289e-01	1.000000e+00	2.617549e-02
8.043225617703289e-01	1.000000e+00	2.431972e-02
8.044225617703289e-01	1.000000e+00	2.141386e-02
8.045225617703289e-01	1.000000e+00	1.764644e-02
8.046225617703289e-01	1.000000e+00	1.321890e-02
8.047225617703289e-01	1.000000e+00	8.342259e-03
8.048225617703288e-01	1.000000e+00	3.224384e-03
8.049225617703288e-01	1.000000e+00	-1.932281e-03
8.050225617703288e-01	1.000000e+00	-6.941969e-03
8.051225617703288e-01	1.000000e+00	-1.163609e-02
8.052225617703288e-01	1.000000e+00	-1.587240e-02
8.053225617703288e-01	1.000000e+00	-1.953321e-02
8.054225617703288e-01	1.000000e+00	-2.253227e-02
8.055225617703288e-01	1.000000e+00	-2.481065e-02
8.056225617703288e-01	1.000000e+00	-2.634130e-02
8.057225617703287e-01	1.000000e+00	-2.712293e-02
8.058225617703287e-01	1.000000e+00	-2.718266e-02
8.059225617703287e-01	1.000000e+00	-2.656830e-02
8.060225617703287e-01	1.000000e+00	-2.534966e-02
8.061225617703287e-01	1.000000e+00	-2.360988e-02
8.062225617703287e-01	1.000000e+00	-2.144610e-02
8.063225617703287e-01	1.000000e+00	-1.896041e-02
8.064225617703287e-01	1.000000e+00	-1.626053e-02
8.065225617703287e-01	1.000000e+00	-1.345104e-02
8.066225617703286e-01	1.000000e+00	-1.063464e-02
8.067225617703286e-01	1.000000e+00	-7.904074e-03
8.068225617703286e-01	1.000000e+00	-5.344327e-03
8.069225617703286e-01	1.000000e+00	-3.025666e-03
8.070225617703286e-01	1.000000e+00	-1.006944e-03
8.071225617703286e-01	1.000000e+00	6.701579e-04
8.072225617703286e-01	1.000000e+00	1.976657e-03
8.073225617703286e-01	1.000000e+00	2.900882e-03
8.074225617703286e-01	1.000000e+00	3.442955e-03
8.075225617703286e-01	1.000000e+00	3.618465e-03
8.076225617703285e-01	1.000000e+00	3.452149e-03
8.077225617703285e-01	1.000000e+00	2.980915e-03
8.078225617703285e-01	1.000000e+00	2.247040e-03
8.079225617703285e-01	1.000000e+00	1.300876e-03
8.080225617703285e-01	1.000000e+00	1.939047e-04
8.081225617703285e-01	1.000000e+00	-1.018560e-03
8.082225617703285e-01	1.000000e+00	-2.284152e-03
8.083225617703285e-01	1.000000e+00	-3.550471e-03
8.084225617703285e-01	1.000000e+00	-4.771465e-03
8.085225617703284e-01	1.000000e+00	-5.903972e-03
8.086225617703284e-01	1.000000e+00	-6.913553e-03
8.087225617703284e-01	1.000000e+00	-7.770450e-03
8.088225617703284e-01	1.000000e+00	-8.454816e-03
8.089225617703284e-01	1.000000e+00	-8.952078e-03
8.090225617703284e-01	1.000000e+00	-9.257590e-03
8.091225617703284e-01	1.000000e+00	-9.371473e-03
8.092225617703284e-01	1.000000e+00	-9.302796e-03
8.093225617703284e-01	1.000000e+00	-9.064020e-03
8.094225617703283e-01	1.000000e+00	-8.674851e-03
8.095225617703283e-01	1.000000e+00	-8.156454e-03
8.096225617703283e-01	1.000000e+00	-7.535148e-03
8.097225617703283e-01	1.000000e+00	-6.836558e-03
8.098225617703283e-01	1.000000e+00	-6.089316e-03
8.099225617703283e-01	1.000000e+00	-5.319302e-03
8.100225617703283e-01	1.000000e+00	-4.553493e-03
8.101225617703283e-01	1.000000e+00	-3.814412e-03
8.102225617703283e-01	1.000000e+00	-3.124219e-03
8.103225617703282e-01	1.000000e+00	-2.499448e-03
8.104225617703282e-01	1.000000e+00	-1.955387e-03
8.105225617703282e-01	1.000000e+00	-1.501126e-03
8.106225617703282e-01	1.000000e+00	-1.144237e-03
8.107225617703282e-01	1.000000e+00	-8.861145e-04
8.108225617703282e-01	1.000000e+00	-7.269129e-04
8.109225617703282e-01	1.000000e+00	-6.611307e-04
8.110225617703282e-01	1.000000e+00	-6.827404e-04
8.111225617703282e-01	1.000000e+00	-7.809356e-04
8.112225617703281e-01	1.000000e+00	-9.453737e-04
8.113225617703281e-01	1.000000e+00	-1.162000e-03
8.114225617703281e-01	1.000000e+00	-1.418316e-03
8.115225617703281e-01	1.000000e+00	-1.699199e-03
8.116225617703281e-01	1.000000e+00	-1.992118e-03
8.117225617703281e-01	1.000000e+00	-2.282879e-03
8.118225617703281e-01	1.000000e+00	-2.560733e-03
8.119225617703281e-01	1.000000e+00	-2.813994e-03
8.120225617703281e-01	1.000000e+00	-3.035002e-03
8.121225617703280e-01	1.000000e+00	-3.215593e-03
8.122225617703280e-01	1.000000e+00	-3.351900e-03
8.123225617703280e-01	1.000000e+00	-3.439684e-03
8.124225617703280e-01	1.000000e+00	-3.478972e-03
8.125225617703280e-01	1.000000e+00	-3.469266e-03
8.126225617703280e-01	1.000000e+00	-3.414063e-03
8.127225617703280e-01	1.000000e+00	-3.315960e-03
8.128225617703280e-01	1.000000e+00	-3.181099e-03
8.129225617703280e-01	1.000000e+00	-3.014218e-03
8.131225617703279e-01	1.000000e+00	-2.613375e-03
8.132225617703279e-01	1.000000e+00	-2.393416e-03
8.133225617703279e-01	1.000000e+00	-2.168919e-03
8.134225617703279e-01	1.000000e+00	-1.947592e-03
8.135225617703279e-01	1.000000e+00	-1.734241e-03
8.136225617703279e-01	1.000000e+00	-1.535269e-03
8.137225617703279e-01	1.000000e+00	-1.353891e-03
8.138225617703279e-01	1.000000e+00	-1.194705e-03
8.139225617703278e-01	1.000000e+00	-1.058994e-03
8.140225617703278e-01	1.000000e+00	-9.493651e-04
8.141225617703278e-01	1.000000e+00	-8.651294e-04
8.142225617703278e-01	1.000000e+00	-8.070060e-04
8.143225617703278e-01	1.000000e+00	-7.725655e-04
8.144225617703278e-01	1.000000e+00	-7.609758e-04
8.145225617703278e-01	1.000000e+00	-7.684911e-04
8.146225617703278e-01	1.000000e+00	-7.932197e-04
8.149225617703277e-01	1.000000e+00	-9.316055e-04
8.150225617703277e-01	1.000000e+00	-9.880605e-04
8.151225617703277e-01	1.000000e+00	-1.043250e-03
8.152225617703277e-01	1.000000e+00	-1.095319e-03
8.153225617703277e-01	1.000000e+00	-1.140483e-03
8.154225617703277e-01	1.000000e+00	-1.177707e-03
8.155225617703277e-01	1.000000e+00	-1.204131e-03
8.156225617703277e-01	1.000000e+00	-1.219703e-03
8.157225617703276e-01	1.000000e+00	-1.222577e-03
8.158225617703276e-01	1.000000e+00	-1.213697e-03
8.159225617703276e-01	1.000000e+00	-1.192169e-03
8.160225617703276e-01	1.000000e+00	-1.159812e-03
8.161225617703276e-01	1.000000e+00	-1.116510e-03
8.162225617703276e-01	1.000000e+00	-1.064735e-03
8.164225617703276e-01	1.000000e+00	-9.398510e-04
8.166225617703275e-01	1.000000e+00	-7.990380e-04
8.167225617703275e-01	1.000000e+00	-7.268423e-04
8.168225617703275e-01	1.000000e+00	-6.564567e-04
8.169225617703275e-01	1.000000e+00	-5.882388e-04
8.170225617703275e-01	1.000000e+00	-5.246330e-04
8.171225617703275e-01	1.000000e+00	-4.655767e-04
8.172225617703275e-01	1.000000e+00	-4.130407e-04
8.173225617703275e-01	1.000000e+00	-3.664619e-04
8.174225617703275e-01	1.000000e+00	-3.272971e-04
8.175225617703274e-01	1.000000e+00	-2.944803e-04
8.176225617703274e-01	1.000000e+00	-2.689876e-04
8.177225617703274e-01	1.000000e+00	-2.493147e-04
8.179225617703274e-01	1.000000e+00	-2.273596e-04
8.179939903417560e-01	1.000000e+00	-2.249389e-04
8.180654189131845e-01	1.000000e+00	-2.235772e-04
8.181368474846131e-01	1.000000e+00	-2.232748e-04
8.182082760560416e-01	1.000000e+00	-2.240314e-04
8.182797046274702e-01	1.000000e+00	-2.258472e-04
8.183511331988987e-01	1.000000e+00	-2.287221e-04
8.184225617703274e-01	1.000000e+00	-2.326562e-04
8.185225617703273e-01	1.000000e+00	-2.364852e-04
8.186225617703273e-01	1.000000e+00	-2.399886e-04
8.187225617703273e-01	1.000000e+00	-2.413788e-04
8.188225617703273e-01	1.000000e+00	-2.412408e-04
8.189225617703273e-01	1.000000e+00	-2.380301e-04
8.190225617703273e-01	1.000000e+00	-2.325862e-04
8.191225617703273e-01	1.000000e+00	-2.236261e-04
8.192225617703273e-01	1.000000e+00	-2.122430e-04
8.194225617703272e-01	1.000000e+00	-1.804014e-04
8.197225617703272e-01	1.000000e+00	-1.151547e-04
8.198368474846129e-01	1.000000e+00	-8.542928e-05
8.199511331988986e-01	1.000000e+00	-5.632137e-05
8.200654189131843e-01	1.000000e+00	-2.783092e-05
8.201797046274700e-01	1.000000e+00	4.205310e-08
8.202939903417558e-01	1.000000e+00	2.729756e-05
8.204082760560414e-01	1.000000e+00	5.393559e-05
8.205225617703271e-01	1.000000e+00	7.995616e-05
8.207225617703271e-01	1.000000e+00	1.174628e-04
8.209225617703271e-01	1.000000e+00	1.473795e-04
8.212225617703270e-01	1.000000e+00	1.783944e-04
8.213511331988984e-01	1.000000e+00	1.864544e-04
8.214797046274699e-01	1.000000e+00	1.938572e-04
8.216082760560413e-01	1.000000e+00	2.006028e-04
8.217368474846127e-01	1.000000e+00	2.066910e-04
8.218654189131841e-01	1.000000e+00	2.121220e-04
8.219939903417556e-01	1.000000e+00	2.168956e-04
8.221225617703269e-01	1.000000e+00	2.210120e-04
8.224225617703269e-01	1.000000e+00	2.361128e-04
8.227225617703269e-01	1.000000e+00	2.574671e-04
8.228797046274697e-01	1.000000e+00	2.716895e-04
8.230368474846126e-01	1.000000e+00	2.859792e-04
8.231939903417554e-01	1.000000e+00	3.003360e-04
8.233511331988982e-01	1.000000e+00	3.147600e-04
8.235082760560410e-01	1.000000e+00	3.292512e-04
8.236654189131839e-01	1.000000e+00	3.438095e-04
8.238225617703268e-01	1.000000e+00	3.584351e-04
8.240225617703267e-01	1.000000e+00	3.734806e-04
8.242225617703267e-01	1.000000e+00	3.867311e-04
8.244225617703267e-01	1.000000e+00	3.981866e-04
8.246225617703267e-01	1.000000e+00	4.078470e-04
8.248225617703266e-01	1.000000e+00	4.157124e-04
8.250225617703266e-01	1.000000e+00	4.217827e-04
8.252225617703266e-01	1.000000e+00	4.260580e-04
8.254654189131837e-01	1.000000e+00	4.322581e-04
8.257082760560408e-01	1.000000e+00	4.387934e-04
8.259511331988979e-01	1.000000e+00	4.456638e-04
8.261939903417551e-01	1.000000e+00	4.528695e-04
8.264368474846122e-01	1.000000e+00	4.604104e-04
8.266797046274693e-01	1.000000e+00	4.682866e-04
8.269225617703264e-01	1.000000e+00	4.764979e-04
8.272511331988978e-01	1.000000e+00	4.848785e-04
8.275797046274692e-01	1.000000e+00	4.919065e-04
8.279082760560406e-01	1.000000e+00	4.975819e-04
8.282368474846120e-01	1.000000e+00	5.019046e-04
8.285654189131834e-01	1.000000e+00	5.048747e-04
8.288939903417548e-01	1.000000e+00	5.064923e-04
8.292225617703262e-01	1.000000e+00	5.067572e-04
8.301082760560403e-01	1.000000e+00	5.086697e-04
8.309939903417546e-01	1.000000e+00	5.078690e-04
8.318797046274687e-01	1.000000e+00	5.043549e-04
8.327654189131829e-01	1.000000e+00	4.981275e-04
8.336511331988971e-01	1.000000e+00	4.891868e-04
8.345368474846113e-01	1.000000e+00	4.775328e-04
8.354225617703255e-01	1.000000e+00	4.631655e-04
8.379225617703252e-01	1.000000e+00	4.171420e-04
8.404225617703249e-01	1.000000e+00	3.731876e-04
8.429225617703247e-01	1.000000e+00	3.313022e-04
8.454225617703244e-01	1.000000e+00	2.914857e-04
8.479225617703241e-01	1.000000e+00	2.537383e-04
8.504225617703238e-01	1.000000e+00	2.180599e-04
8.529225617703236e-01	1.000000e+00	1.844506e-04
8.545082760560376e-01	1.000000e+00	1.671191e-04
8.560939903417518e-01	1.000000e+00	1.511260e-04
8.576797046274659e-01	1.000000e+00	1.364714e-04
8.592654189131800e-01	1.000000e+00	1.231553e-04
8.608511331988941e-01	1.000000e+00	1.111777e-04
8.624368474846082e-01	1.000000e+00	1.005385e-04
8.640225617703223e-01	1.000000e+00	9.123778e-05
8.691621958031335e-01	1.000000e+00	7.063384e-05
8.743018298359445e-01	1.000000e+00	5.357402e-05
8.794414638687557e-01	1.000000e+00	4.005832e-05
8.845810979015667e-01	1.000000e+00	3.008675e-05
8.897207319343778e-01	1.000000e+00	2.365931e-05
8.948603659671890e-01	1.000000e+00	2.077599e-05
9.000000000000000e-01	1.000000e+00	2.143679e-05
9.000369820033547e-01	1.000000e+00	1.539429e-03
9.000525413331496e-01	1.000000e+00	2.403616e-03
9.000612557851019e-01	1.000000e+00	4.109922e-03
9.000656717789589e-01	1.000000e+00	4.360250e-03
9.000680706449879e-01	1.000000e+00	5.082573e-03
9.000693759643891e-01	1.000000e+00	5.181211e-03
9.000701234497437e-01	1.000000e+00	5.255153e-03
9.000706397234635e-01	1.000000e+00	5.511621e-03
9.000708141026961e-01	1.000000e+00	5.461973e-03
9.000709199627210e-01	1.000000e+00	5.434786e-03
9.000709762272513e-01	1.000000e+00	5.455768e-03
9.000710325506018e-01	1.000000e+00	5.486706e-03
9.000751707576589e-01	1.000000e+00	6.283846e-03
9.000793089647159e-01	1.000000e+00	7.137210e-03
9.000834471717729e-01	1.000000e+00	8.046798e-03
9.000875853788299e-01	1.000000e+00	9.012612e-03
9.000917235858870e-01	1.000000e+00	1.003465e-02
9.000958617929440e-01	1.000000e+00	1.111291e-02
9.001000000000010e-01	1.000000e+00	1.224740e-02
9.001018457864320e-01	1.000000e+00	8.034542e-03
9.001025692975607e-01	1.000000e+00	1.305296e-02
9.001027826087294e-01	1.000000e+00	1.528709e-02
9.001028248001580e-01	1.000000e+00	1.515839e-02
9.001028390072483e-01	1.000000e+00	1.501396e-02
9.001028482085243e-01	1.000000e+00	1.489449e-02
9.001028570482731e-01	1.000000e+00	1.476431e-02
9.001028747277707e-01	1.000000e+00	1.447598e-02
9.001028987850007e-01	1.000000e+00	1.406800e-02
9.001029256147185e-01	1.000000e+00	1.365750e-02
9.001029556679156e-01	1.000000e+00	1.331133e-02
9.001029820823746e-01	1.000000e+00	1.311902e-02
9.001030109535041e-01	1.000000e+00	1.301068e-02
9.001030431383041e-01	1.000000e+00	1.297557e-02
9.001030782069134e-01	1.000000e+00	1.299196e-02
9.001031195967206e-01	1.000000e+00	1.303523e-02
9.001031704817106e-01	1.000000e+00	1.308556e-02
9.001032415952864e-01	1.000000e+00	1.313303e-02
9.001033677714613e-01	1.000000e+00	1.318242e-02
9.001360390567664e-01	1.000000e+00	2.233653e-02
9.001687103420716e-01	1.000000e+00	3.105684e-02
9.002013816273767e-01	1.000000e+00	3.934335e-02
9.002340529126819e-01	1.000000e+00	4.719607e-02
9.002667241979870e-01	1.000000e+00	5.461498e-02
9.002993954832922e-01	1.000000e+00	6.160010e-02
9.003320667685973e-01	1.000000e+00	6.815141e-02
9.004320667685973e-01	1.000000e+00	8.496970e-02
9.005320667685973e-01	1.000000e+00	9.700822e-02
9.006320667685973e-01	1.000000e+00	1.042264e-01
9.007320667685973e-01	1.000000e+00	1.067547e-01
9.008320667685973e-01	1.000000e+00	1.048747e-01
9.009320667685973e-01	1.000000e+00	9.900011e-02
9.010320667685973e-01	1.000000e+00	8.964973e-02
9.011320667685973e-01	1.000000e+00	7.742375e-02
9.012320667685972e-01	1.000000e+00	6.297450e-02
9.013320667685972e-01	1.000000e+00	4.698190e-02
9.014320667685972e-01	1.000000e+00	3.012577e-02
9.015320667685972e-01	1.000000e+00	1.306428e-02
9.016320667685972e-01	1.000000e+00	-3.589192e-03
9.017320667685972e-01	1.000000e+00	-1.928179e-02
9.018320667685972e-01	1.000000e+00	-3.353772e-02
9.019320667685972e-01	1.000000e+00	-4.596674e-02
9.020320667685972e-01	1.000000e+00	-5.627311e-02
9.021320667685971e-01	1.000000e+00	-6.425653e-02
9.022320667685971e-01	1.000000e+00	-6.981368e-02
9.023320667685971e-01	1.000000e+00	-7.293237e-02
9.024320667685971e-01	1.000000e+00	-7.368688e-02
9.025320667685971e-01	1.000000e+00	-7.222676e-02
9.026320667685971e-01	1.000000e+00	-6.876778e-02
9.027320667685971e-01	1.000000e+00	-6.357740e-02
9.028320667685971e-01	1.000000e+00	-5.696351e-02
9.029320667685971e-01	1.000000e+00	-4.925860e-02
9.030320667685970e-01	1.000000e+00	-4.080840e-02
9.031320667685970e-01	1.000000e+00	-3.195685e-02
9.032320667685970e-01	1.000000e+00	-2.303632e-02
9.033320667685970e-01	1.000000e+00	-1.435502e-02
9.034320667685970e-01	1.000000e+00	-6.190144e-03
9.035320667685970e-01	1.000000e+00	1.221300e-03
9.036320667685970e-01	1.000000e+00	7.685621e-03
9.037320667685970e-01	1.000000e+00	1.305781e-02
9.038320667685970e-01	1.000000e+00	1.724079e-02
9.039320667685969e-01	1.000000e+00	2.018711e-02
9.040320667685969e-01	1.000000e+00	2.189474e-02
9.041320667685969e-01	1.000000e+00	2.240565e-02
9.042320667685969e-01	1.000000e+00	2.179893e-02
9.043320667685969e-01	1.000000e+00	2.018724e-02
9.044320667685969e-01	1.000000e+00	1.770828e-02
9.045320667685969e-01	1.000000e+00	1.452008e-02
9.046320667685969e-01	1.000000e+00	1.079201e-02
9.047320667685969e-01	1.000000e+00	6.699978e-03
9.048320667685968e-01	1.000000e+00	2.417874e-03
9.049320667685968e-01	1.000000e+00	-1.886317e-03
9.050320667685968e-01	1.000000e+00	-6.057858e-03
9.051320667685968e-01	1.000000e+00	-9.957625e-03
9.052320667685968e-01	1.000000e+00	-1.346768e-02
9.053320667685968e-01	1.000000e+00	-1.649178e-02
9.054320667685968e-01	1.000000e+00	-1.895897e-02
9.055320667685968e-01	1.000000e+00	-2.082212e-02
9.056320667685968e-01	1.000000e+00	-2.205973e-02
9.057320667685967e-01	1.000000e+00	-2.267270e-02
9.058320667685967e-01	1.000000e+00	-2.268450e-02
9.059320667685967e-01	1.000000e+00	-2.213673e-02
9.060320667685967e-01	1.000000e+00	-2.108816e-02
9.061320667685967e-01	1.000000e+00	-1.960948e-02
9.062320667685967e-01	1.000000e+00	-1.778183e-02
9.063320667685967e-01	1.000000e+00	-1.569126e-02
9.064320667685967e-01	1.000000e+00	-1.342732e-02
9.065320667685967e-01	1.000000e+00	-1.107774e-02
9.066320667685966e-01	1.000000e+00	-8.727433e-03
9.067320667685966e-01	1.000000e+00	-6.453909e-03
9.068320667685966e-01	1.000000e+00	-4.327031e-03
9.069320667685966e-01	1.000000e+00	-2.405279e-03
9.070320667685966e-01	1.000000e+00	-7.365284e-04
9.071320667685966e-01	1.000000e+00	6.447189e-04
9.072320667685966e-01	1.000000e+00	1.715573e-03
9.073320667685966e-01	1.000000e+00	2.466576e-03
9.074320667685966e-01	1.000000e+00	2.899074e-03
9.075320667685965e-01	1.000000e+00	3.026255e-03
9.076320667685965e-01	1.000000e+00	2.869861e-03
9.077320667685965e-01	1.000000e+00	2.460694e-03
9.078320667685965e-01	1.000000e+00	1.834933e-03
9.079320667685965e-01	1.000000e+00	1.034383e-03
9.080320667685965e-01	1.000000e+00	1.026776e-04
9.081320667685965e-01	1.000000e+00	-9.144602e-04
9.082320667685965e-01	1.000000e+00	-1.972870e-03
9.083320667685965e-01	1.000000e+00	-3.029458e-03
9.084320667685964e-01	1.000000e+00	-4.045512e-03
9.085320667685964e-01	1.000000e+00	-4.985800e-03
9.086320667685964e-01	1.000000e+00	-5.821417e-03
9.087320667685964e-01	1.000000e+00	-6.528411e-03
9.088320667685964e-01	1.000000e+00	-7.090114e-03
9.089320667685964e-01	1.000000e+00	-7.495271e-03
9.090320667685964e-01	1.000000e+00	-7.739897e-03
9.091320667685964e-01	1.000000e+00	-7.824972e-03
9.092320667685964e-01	1.000000e+00	-7.757901e-03
9.093320667685963e-01	1.000000e+00	-7.549886e-03
9.094320667685963e-01	1.000000e+00	-7.217118e-03
9.095320667685963e-01	1.000000e+00	-6.777958e-03
9.096320667685963e-01	1.000000e+00	-6.254008e-03
9.097320667685963e-01	1.000000e+00	-5.667236e-03
9.098320667685963e-01	1.000000e+00	-5.041058e-03
9.099320667685963e-01	1.000000e+00	-4.397552e-03
9.100320667685963e-01	1.000000e+00	-3.758651e-03
9.101320667685963e-01	1.000000e+00	-3.143542e-03
9.102320667685962e-01	1.000000e+00	-2.570067e-03
9.103320667685962e-01	1.000000e+00	-2.052351e-03
9.104320667685962e-01	1.000000e+00	-1.602458e-03
9.105320667685962e-01	1.000000e+00	-1.228273e-03
9.106320667685962e-01	1.000000e+00	-9.354079e-04
9.107320667685962e-01	1.000000e+00	-7.253293e-04
9.108320667685962e-01	1.000000e+00	-5.974746e-04
9.109320667685962e-01	1.000000e+00	-5.475850e-04
9.110320667685962e-01	1.000000e+00	-5.699769e-04
9.111320667685961e-01	1.000000e+00	-6.560123e-04
9.112320667685961e-01	1.000000e+00	-7.964593e-04
9.113320667685961e-01	1.000000e+00	-9.800254e-04
9.114320667685961e-01	1.000000e+00	-1.195737e-03
9.115320667685961e-01	1.000000e+00	-1.431468e-03
9.116320667685961e-01	1.000000e+00	-1.676272e-03
9.117320667685961e-01	1.000000e+00	-1.918848e-03
9.118320667685961e-01	1.000000e+00	-2.149780e-03
9.119320667685961e-01	1.000000e+00	-2.359898e-03
9.120320667685961e-01	1.000000e+00	-2.542394e-03
9.121320667685960e-01	1.000000e+00	-2.691057e-03
9.122320667685960e-01	1.000000e+00	-2.802261e-03
9.123320667685960e-01	1.000000e+00	-2.873074e-03
9.124320667685960e-01	1.000000e+00	-2.903116e-03
9.125320667685960e-01	1.000000e+00	-2.892572e-03
9.126320667685960e-01	1.000000e+00	-2.843940e-03
9.127320667685960e-01	1.000000e+00	-2.759968e-03
9.128320667685960e-01	1.000000e+00	-2.645337e-03
9.129320667685960e-01	1.000000e+00	-2.504554e-03
9.131320667685959e-01	1.000000e+00	-2.167823e-03
9.132320667685959e-01	1.000000e+00	-1.983583e-03
9.133320667685959e-01	1.000000e+00	-1.796173e-03
9.134320667685959e-01	1.000000e+00	-1.611497e-03
9.135320667685959e-01	1.000000e+00	-1.434041e-03
9.136320667685959e-01	1.000000e+00	-1.268603e-03
9.137320667685959e-01	1.000000e+00	-1.118325e-03
9.138320667685959e-01	1.000000e+00	-9.864903e-04
9.139320667685958e-01	1.000000e+00	-8.746209e-04
9.140320667685958e-01	1.000000e+00	-7.843347e-04
9.141320667685958e-01	1.000000e+00	-7.155117e-04
9.142320667685958e-01	1.000000e+00	-6.681989e-04
9.143320667685958e-01	1.000000e+00	-6.408309e-04
9.144320667685958e-01	1.000000e+00	-6.321709e-04
9.145320667685958e-01	1.000000e+00	-6.395674e-04
9.147320667685958e-01	1.000000e+00	-6.929209e-04
9.149320667685957e-01	1.000000e+00	-7.779322e-04
9.150320667685957e-01	1.000000e+00	-8.250158e-04
9.151320667685957e-01	1.000000e+00	-8.711235e-04
9.152320667685957e-01	1.000000e+00	-9.142178e-04
9.153320667685957e-01	1.000000e+00	-9.516678e-04
9.154320667685957e-01	1.000000e+00	-9.821259e-04
9.155320667685957e-01	1.000000e+00	-1.003738e-03
9.156320667685957e-01	1.000000e+00	-1.015981e-03
9.157320667685956e-01	1.000000e+00	-1.017847e-03
9.158320667685956e-01	1.000000e+00	-1.009644e-03
9.159320667685956e-01	1.000000e+00	-9.911555e-04
9.160320667685956e-01	1.000000e+00	-9.634152e-04
9.161320667685956e-01	1.000000e+00	-9.268500e-04
9.162320667685956e-01	1.000000e+00	-8.830339e-04
9.166320667685955e-01	1.000000e+00	-6.602668e-04
9.167320667685955e-01	1.000000e+00	-6.001195e-04
9.168320667685955e-01	1.000000e+00	-5.413168e-04
9.169320667685955e-01	1.000000e+00	-4.846539e-04
9.170320667685955e-01	1.000000e+00	-4.316548e-04
9.171320667685955e-01	1.000000e+00	-3.827604e-04
9.172320667685955e-01	1.000000e+00	-3.390973e-04
9.173320667685955e-01	1.000000e+00	-3.006870e-04
9.174320667685955e-01	1.000000e+00	-2.682267e-04
9.175320667685954e-01	1.000000e+00	-2.413189e-04
9.176320667685954e-01	1.000000e+00	-2.202610e-04
9.177320667685954e-01	1.000000e+00	-2.042920e-04
9.179320667685954e-01	1.000000e+00	-1.865175e-04
9.180177810543096e-01	1.000000e+00	-1.848277e-04
9.181034953400240e-01	1.000000e+00	-1.840907e-04
9.181892096257382e-01	1.000000e+00	-1.843063e-04
9.182749239114525e-01	1.000000e+00	-1.854747e-04
9.183606381971667e-01	1.000000e+00	-1.875957e-04
9.184463524828811e-01	1.000000e+00	-1.906695e-04
9.185320667685953e-01	1.000000e+00	-1.946959e-04
9.186320667685953e-01	1.000000e+00	-1.974320e-04
9.187320667685953e-01	1.000000e+00	-1.986233e-04
9.188320667685953e-01	1.000000e+00	-1.982591e-04
9.189320667685953e-01	1.000000e+00	-1.955622e-04
9.190320667685953e-01	1.000000e+00	-1.907351e-04
